loglik,mean_loglik,N,M,n_iter,cputime,mean_itertime,method,category
-17587.316611025843,-3.5652375047690743,16,4933,227,1.960527694,0.008636685876651982,fp,moms
-17583.72487917192,-3.5645094018187558,16,4933,258,2.5025997,0.009699998837209303,fp,moms
-17744.1669039282,-3.59703363144703,16,4933,275,2.309681606,0.008398842203636363,fp,moms
-17550.246421115222,-3.5577227693320945,16,4933,260,2.2051872849999996,0.008481489557692306,fp,moms
-17631.845789256167,-3.5742642994640517,16,4933,300,2.5014788160000005,0.008338262720000001,fp,moms
-17557.974149201138,-3.5592893065479703,16,4933,239,2.052172249,0.008586494765690376,fp,moms
-17588.01770646025,-3.565379628311423,16,4933,294,2.7784019590000004,0.009450346799319729,fp,moms
-17568.892513748244,-3.5615026381001913,16,4933,240,2.0548915490000006,0.008562048120833336,fp,moms
-17598.30355451348,-3.5674647383972187,16,4933,276,2.641597898,0.009571006876811594,fp,moms
-17526.330785769023,-3.552874677836818,16,4933,260,2.216368009,0.008524492342307692,fp,moms
-17614.06044071063,-3.5706589176384815,16,4933,209,1.844031502,0.00882311723444976,fp,moms
-17648.069760154467,-3.5775531644343133,16,4933,231,2.003719996,0.008674112536796537,fp,moms
-17515.48836133068,-3.550676740590043,16,4933,285,2.3951912739999996,0.008404179908771929,fp,moms
-17651.480005347228,-3.5782444770620776,16,4933,267,2.583074643,0.009674436865168539,fp,moms
-17611.011335607876,-3.5700408140295714,16,4933,292,2.7696781730000004,0.009485199222602742,fp,moms
-17746.35493057807,-3.5974771803320635,16,4933,277,2.6525795279999995,0.00957609937906137,fp,moms
-17552.83806893919,-3.5582481388484064,16,4933,287,2.1302869519999996,0.007422602620209058,fp,moms
-17553.751170799274,-3.558433239570094,16,4933,298,2.4875176880000005,0.00834737479194631,fp,moms
-17862.94977046521,-3.6211128665041983,16,4933,220,1.9155039800000007,0.008706836272727276,fp,moms
-17560.342769914958,-3.559769464811465,16,4933,280,2.3971228399999998,0.008561152999999998,fp,moms
-17640.80331887131,-3.5760801376183475,16,4933,270,2.2835676620000003,0.008457658007407408,fp,moms
-17839.87980851224,-3.616436206874567,16,4933,287,2.4761515019999996,0.008627705581881532,fp,moms
-17625.330809617113,-3.5729436062471343,16,4933,279,2.4328343800000005,0.0087198364874552,fp,moms
-17656.015126268663,-3.5791638204477323,16,4933,356,3.326828292000001,0.009345023292134835,fp,moms
-17363.13546920018,-3.519792310804821,16,4933,203,2.1288137150000006,0.01048676706896552,grad,moms
-17363.138614164673,-3.5197929483407,16,4933,209,2.175266571,0.010407974023923445,grad,moms
-17362.345792740594,-3.5196322304359606,16,4933,179,1.8997430180000001,0.01061308948603352,grad,moms
-17354.01608956333,-3.5179436629968235,16,4933,201,2.1060737929999997,0.01047797906965174,grad,moms
-17361.74164898101,-3.519509760588082,16,4933,211,2.5175728530000003,0.0119316248957346,grad,moms
-17360.867369484447,-3.519332529796158,16,4933,194,1.7568775499999998,0.009056069845360823,grad,moms
-17357.61496990081,-3.5186732150619924,16,4933,229,2.3943676589999994,0.010455753969432312,grad,moms
-19274.954818811275,-3.9073494463432548,16,4933,21,0.17760688400000002,0.008457470666666668,grad,moms
-19486.30161026008,-3.950192907005895,16,4933,28,0.24214421200000003,0.008648007571428572,grad,moms
-19241.7048187397,-3.9006091260368336,16,4933,22,0.19116971100000005,0.008689532318181821,grad,moms
-17361.1032152204,-3.519380339594648,16,4933,247,2.8338242780000007,0.011472972785425105,grad,moms
-19393.751432490822,-3.931431468171665,16,4933,20,0.171744224,0.0085872112,grad,moms
-19345.36082539919,-3.9216218985200064,16,4933,24,0.20351976400000005,0.008479990166666668,grad,moms
-17363.507257529745,-3.5198676783964618,16,4933,166,1.5116253830000006,0.0091061770060241,grad,moms
-19102.12185954382,-3.8723133710812525,16,4933,25,0.21357251300000002,0.00854290052,grad,moms
-19547.22957719613,-3.9625440051076684,16,4933,25,0.21708942600000003,0.008683577040000001,grad,moms
-17362.561778418923,-3.5196760142750705,16,4933,197,2.0704292630000003,0.010509793213197971,grad,moms
-17361.061654564524,-3.5193719145681177,16,4933,210,1.913619371,0.009112473195238096,grad,moms
-19297.781046994336,-3.9119766971405507,16,4933,19,0.4879213969999999,0.025680073526315784,grad,moms
-17364.3506013473,-3.5200386380189137,16,4933,179,1.9192896490000002,0.010722288541899442,grad,moms
-17362.13017138812,-3.519588520451676,16,4933,212,2.218219504,0.01046329954716981,grad,moms
-19519.53848190228,-3.9569305659643788,16,4933,25,0.21668630700000005,0.008667452280000001,grad,moms
-19460.106409159125,-3.9448827101478057,16,4933,28,0.24505006800000004,0.008751788142857144,grad,moms
-19412.260871484894,-3.93518363500606,16,4933,27,0.280180902,0.010377070444444445,grad,moms
-17364.029570498395,-3.5199735598010125,16,4933,195,2.0624173199999998,0.010576499076923075,grad,moms
-19386.646145393006,-3.9299911099519576,16,4933,18,0.15356651399999996,0.008531472999999998,grad,moms
-19372.82721860225,-3.927189786864434,16,4933,18,0.154328999,0.008573833277777778,grad,moms
-19453.55658452478,-3.9435549532788934,16,4933,22,0.19551464400000002,0.008887029272727274,grad,moms
-19460.009131712286,-3.9448629904140047,16,4933,20,0.5057785359999999,0.025288926799999993,grad,moms
-17358.18433158434,-3.5187886340126373,16,4933,225,2.6807980760000003,0.011914658115555556,grad,moms
-17584.53561030381,-3.564673750314983,16,4933,194,1.7481390830000005,0.00901102620103093,mm,moms
-17662.041442943257,-3.5803854536678,16,4933,236,2.054917694,0.00870727836440678,mm,moms
-17637.796632986974,-3.575470633080676,16,4933,139,1.3321301119999998,0.009583669870503596,mm,moms
-17956.501738171755,-3.640077384587828,16,4933,107,1.0954305199999999,0.010237668411214951,mm,moms
-17738.775239564966,-3.595940652658619,16,4933,180,1.3197017919999998,0.007331676622222221,mm,moms
-18096.307000761648,-3.6684182040870965,16,4933,140,1.022338092,0.007302414942857143,mm,moms
-18115.32168888205,-3.672272793205362,16,4933,126,0.9277049839999995,0.007362737968253964,mm,moms
-18140.52100690708,-3.6773811082317214,16,4933,165,1.504647775,0.009119077424242424,mm,moms
-18181.822041957945,-3.685753505363459,16,4933,144,1.3709986080000003,0.00952082366666667,mm,moms
-17800.339325289715,-3.6084207024710553,16,4933,122,1.2052418229999993,0.009879031336065568,mm,moms
-17821.985285649178,-3.6128086936244026,16,4933,207,1.8320943009999997,0.008850697106280192,mm,moms
-17728.38684582278,-3.5938347548799476,16,4933,195,1.7464154529999998,0.008955976682051281,mm,moms
-18019.35354155537,-3.652818475887973,16,4933,173,1.5910042399999997,0.009196556300578033,mm,moms
-17752.62592286543,-3.59874841331146,16,4933,123,0.9001581300000001,0.007318358780487806,mm,moms
-17840.70173934268,-3.616602825733363,16,4933,215,1.898398415,0.00882976006976744,mm,moms
-17579.273954049597,-3.563607126302371,16,4933,149,1.415889008,0.009502610791946309,mm,moms
-17792.326229410617,-3.606796316523539,16,4933,116,1.1683866240000005,0.010072298482758625,mm,moms
-17816.469222984022,-3.6116904972600894,16,4933,173,1.5950062029999996,0.009219689034682078,mm,moms
-17736.631948148155,-3.595506172338973,16,4933,152,1.1142372869999997,0.007330508467105261,mm,moms
-17713.37778033415,-3.590792171160379,16,4933,100,0.733098533,0.00733098533,mm,moms
-17555.7667815513,-3.558841836925056,16,4933,120,0.882964538,0.007358037816666666,mm,moms
-18101.810171664223,-3.669533787079713,16,4933,171,1.5815000979999998,0.00924853858479532,mm,moms
-17966.395759857045,-3.642083065042985,16,4933,117,1.1825476179999999,0.010107244598290597,mm,moms
-17937.479419933134,-3.6362212487194676,16,4933,211,1.8759183009999998,0.008890608061611373,mm,moms
-18005.44421587147,-3.6499988274622885,16,4933,141,1.038324136,0.007364000964539007,mm,moms
-17910.81985608468,-3.630816917917024,16,4933,177,1.6269333540000002,0.009191713864406781,mm,moms
-18510.382614689814,-3.752358121769676,16,4933,95,1.024942347,0.010788866810526317,mm,moms
-17613.001900549196,-3.570444334187958,16,4933,157,1.5171782139999999,0.009663555503184712,mm,moms
-17696.335670157674,-3.587337455941146,16,4933,197,1.4959723310000002,0.0075937681776649755,mm,moms
-17909.839708736115,-3.630618225975292,16,4933,174,1.277683227,0.007343007051724138,mm,moms
-219.36417867524665,-0.6161915131327153,2,356,183,0.037731233999999995,0.00020618160655737702,fp,pottytrain
-236.2602749648329,-0.6636524577663845,2,356,188,0.037228107,0.00019802184574468088,fp,pottytrain
-282.2722252960016,-0.7928995092584314,2,356,191,0.029484524999999998,0.00015436924083769632,fp,pottytrain
-290.0818217913161,-0.8148365780654946,2,356,178,0.03615676,0.00020312786516853934,fp,pottytrain
-237.36923994719677,-0.666767527941564,2,356,132,0.02604658,0.00019732257575757575,fp,pottytrain
-217.17717931828292,-0.6100482565120307,2,356,194,0.03901053199999999,0.0002010852164948453,fp,pottytrain
-283.9100972209924,-0.7975002730926752,2,356,191,0.038581309999999994,0.00020199638743455495,fp,pottytrain
-225.45414570165076,-0.6332981620832886,2,356,191,0.036934659,0.00019337517801047122,fp,pottytrain
-338.48916218540194,-0.9508122533297807,2,356,132,0.025675047000000006,0.00019450793181818187,fp,pottytrain
-263.71261781979774,-0.7407657803926903,2,356,178,0.035027854,0.00019678569662921346,fp,pottytrain
-216.13519988918256,-0.6071213480033218,2,356,179,0.035182013,0.00019654755865921786,fp,pottytrain
-215.68187861367642,-0.6058479736339225,2,356,185,0.036342836,0.00019644776216216217,fp,pottytrain
-255.0299370039354,-0.7163762275391444,2,356,171,0.033416971000000024,0.0001954208830409358,fp,pottytrain
-219.19444111938174,-0.6157147222454543,2,356,134,0.026396497999999997,0.0001969887910447761,fp,pottytrain
-229.17892713052402,-0.6437610312655169,2,356,195,0.037894995,0.0001943333076923077,fp,pottytrain
-223.14079563437804,-0.626799987737017,2,356,189,0.036425373999999996,0.00019272684656084654,fp,pottytrain
-217.60702128870844,-0.6112556777772709,2,356,186,0.036234669,0.00019481004838709675,fp,pottytrain
-218.31835983126393,-0.6132538197507413,2,356,168,0.032431243,0.0001930431130952381,fp,pottytrain
-279.4685942001802,-0.7850241410117421,2,356,186,0.030048673999999997,0.00016155201075268816,fp,pottytrain
-215.93001407084876,-0.6065449833450808,2,356,182,0.034336649000000004,0.0001886629065934066,fp,pottytrain
-216.54661285544762,-0.6082770024029428,2,356,187,0.03542682,0.00018944823529411762,fp,pottytrain
-224.27987561814666,-0.6299996506127715,2,356,190,0.035843583,0.00018865043684210525,fp,pottytrain
-298.6427999732048,-0.8388842695876538,2,356,176,0.03507269199999999,0.00019927665909090901,fp,pottytrain
-216.75139261116328,-0.6088522264358519,2,356,191,0.037693204999999994,0.00019734662303664917,fp,pottytrain
-225.2680124058104,-0.6327753157466585,2,356,204,0.04033566300000001,0.00019772383823529415,fp,pottytrain
-329.36531306734423,-0.9251834636723153,2,356,172,0.033805528,0.00019654376744186047,fp,pottytrain
-215.67578589288792,-0.6058308592496852,2,356,191,0.03789493599999999,0.00019840280628272247,fp,pottytrain
-294.23845697529896,-0.8265125195935364,2,356,183,0.03550494600000001,0.00019401609836065578,fp,pottytrain
-226.1210817704582,-0.635171578006905,2,356,199,0.038718636999999986,0.0001945660150753768,fp,pottytrain
-230.19651148046205,-0.6466194142709608,2,356,197,0.03851566499999999,0.00019551098984771568,fp,pottytrain
-230.8346826911362,-0.6484120300312814,2,356,404,0.10831886400000001,0.00026811600000000005,grad,pottytrain
-230.84551967540256,-0.6484424709983218,2,356,399,0.41135600399999983,0.0010309674285714282,grad,pottytrain
-230.84613736966196,-0.6484442060945561,2,356,391,0.09957466400000001,0.0002546666598465473,grad,pottytrain
-230.85161362664394,-0.6484595888388874,2,356,398,0.10834267500000001,0.0002722177763819096,grad,pottytrain
-230.84806677477445,-0.6484496257718384,2,356,397,0.10838911500000001,0.0002730204408060454,grad,pottytrain
-230.84400592675388,-0.6484382188953761,2,356,417,0.11371083600000001,0.0002726878561151079,grad,pottytrain
-230.85352866999995,-0.6484649681741571,2,356,396,0.10610561899999998,0.0002679434823232323,grad,pottytrain
-230.85013499183856,-0.648455435370333,2,356,408,0.10956946000000001,0.0002685525980392157,grad,pottytrain
-230.83910986037415,-0.6484244658999274,2,356,397,0.106428597,0.00026808210831234255,grad,pottytrain
-230.8534882790309,-0.6484648547163789,2,356,398,0.107788526,0.00027082544221105525,grad,pottytrain
-230.83378390000917,-0.6484095053371044,2,356,404,0.10918777900000001,0.00027026677970297034,grad,pottytrain
-230.8540028873001,-0.648466300245225,2,356,405,0.10909682799999998,0.00026937488395061725,grad,pottytrain
-230.85391449730912,-0.6484660519587335,2,356,397,0.107082435,0.00026972905541561716,grad,pottytrain
-230.84291903265353,-0.6484351658220605,2,356,401,0.10807483500000001,0.0002695133042394015,grad,pottytrain
-230.84108527112414,-0.6484300148065285,2,356,415,0.111676986,0.00026910117108433734,grad,pottytrain
-230.84360163459996,-0.6484370832432583,2,356,405,0.10849749400000001,0.00026789504691358026,grad,pottytrain
-230.84701662214343,-0.6484466759048972,2,356,405,0.10873911599999998,0.0002684916444444444,grad,pottytrain
-230.84316504021024,-0.6484358568545231,2,356,371,0.089179694,0.00024037653369272238,grad,pottytrain
-230.85459418712662,-0.6484679611997939,2,356,392,0.09779992599999998,0.0002494896071428571,grad,pottytrain
-230.83454129481038,-0.648411632850591,2,356,405,0.10683496900000003,0.0002637900469135803,grad,pottytrain
-230.83674548648082,-0.648417824400227,2,356,407,0.109101873,0.00026806357002457005,grad,pottytrain
-280.62094715290664,-0.7882610875081647,2,356,25,0.006371536,0.00025486144,grad,pottytrain
-230.85298244893488,-0.6484634338453227,2,356,390,0.10530022200000001,0.00027000056923076924,grad,pottytrain
-230.83714716030363,-0.6484189526974821,2,356,408,0.11066467300000002,0.00027123694362745103,grad,pottytrain
-230.84355008331693,-0.6484369384362835,2,356,439,0.11875708399999998,0.00027051727562642366,grad,pottytrain
-230.83446118840106,-0.6484114078325872,2,356,389,0.10489309399999999,0.0002696480565552699,grad,pottytrain
-230.85471673249538,-0.6484683054283578,2,356,412,0.11075693199999997,0.0002688275048543689,grad,pottytrain
-230.84370615245825,-0.6484373768327479,2,356,387,0.10332075400000001,0.00026697869250645996,grad,pottytrain
-230.83721889016635,-0.6484191541858606,2,356,425,0.114548937,0.0002695269105882353,grad,pottytrain
-230.8509983073625,-0.6484578604139396,2,356,419,0.11170636999999999,0.0002666023150357995,grad,pottytrain
-221.73691400252324,-0.6228565000070877,2,356,180,0.03839472499999999,0.00021330402777777773,mm,pottytrain
-250.65795935505048,-0.704095391446771,2,356,166,0.029118571999999992,0.00017541308433734936,mm,pottytrain
-363.2813682935521,-1.0204532817234608,2,356,138,0.028874196000000008,0.00020923330434782615,mm,pottytrain
-311.938432951898,-0.8762315532356685,2,356,151,0.03291876099999999,0.00021800503973509928,mm,pottytrain
-238.54738633370607,-0.6700769279036688,2,356,174,0.03787731499999999,0.00021768571839080454,mm,pottytrain
-220.54265968460868,-0.6195018530466536,2,356,185,0.04088301800000001,0.00022098928648648652,mm,pottytrain
-330.5238082639953,-0.9284376636629081,2,356,148,0.031062213999999998,0.0002098798243243243,mm,pottytrain
-234.81702474826193,-0.6595983841243312,2,356,175,0.038083254000000004,0.0002176185942857143,mm,pottytrain
-345.41816153873106,-0.9702757346593569,2,356,143,0.030901840999999992,0.00021609679020979017,mm,pottytrain
-276.88742341078705,-0.7777736612662558,2,356,162,0.034970180000000003,0.00021586530864197532,mm,pottytrain
-216.42700142147578,-0.6079410152288646,2,356,182,0.039472282,0.00021688067032967032,mm,pottytrain
-215.9052217902056,-0.606475342107319,2,356,181,0.039449253000000004,0.0002179516740331492,mm,pottytrain
-261.7195024464818,-0.7351671417036005,2,356,167,0.03639933699999999,0.0002179601017964071,mm,pottytrain
-220.12036283513748,-0.6183156259413974,2,356,181,0.039578132,0.00021866371270718232,mm,pottytrain
-237.44994875227553,-0.6669942380681897,2,356,177,0.03785494099999999,0.00021386972316384174,mm,pottytrain
-242.9404835145972,-0.6824170885241494,2,356,171,0.03688043600000001,0.00021567506432748545,mm,pottytrain
-219.60586096891188,-0.6168703959800895,2,356,179,0.038568525000000006,0.0002154666201117319,mm,pottytrain
-219.0665757748934,-0.6153555499294758,2,356,171,0.029446477999999998,0.00017220162573099415,mm,pottytrain
-324.2737374758781,-0.9108812850446013,2,356,145,0.02982458500000001,0.00020568679310344835,mm,pottytrain
-216.24321214558495,-0.6074247532179352,2,356,181,0.03832065800000001,0.00021171634254143652,mm,pottytrain
-217.540282573892,-0.6110682094772247,2,356,181,0.037791721,0.00020879403867403315,mm,pottytrain
-261.0027713140564,-0.7331538520057764,2,356,166,0.034750987000000004,0.00020934329518072293,mm,pottytrain
-309.57789823983967,-0.8696008377523586,2,356,148,0.03209526,0.00021685986486486486,mm,pottytrain
-215.4095361384368,-0.6050829666810023,2,356,186,0.040671508999999995,0.0002186640268817204,mm,pottytrain
-239.7563893980339,-0.6734730039270614,2,356,184,0.03982681,0.00021645005434782607,mm,pottytrain
-332.0753119014644,-0.9327958199479336,2,356,149,0.031922242,0.00021424323489932889,mm,pottytrain
-221.81541979695953,-0.6230770219015718,2,356,180,0.039416796999999996,0.00021898220555555554,mm,pottytrain
-278.2475412250292,-0.7815942169242392,2,356,163,0.035069108,0.0002151479018404908,mm,pottytrain
-239.26240314495226,-0.6720854020925625,2,356,179,0.03810785200000001,0.00021289302793296095,mm,pottytrain
-236.80299297290526,-0.6651769465531047,2,356,179,0.03880504,0.00021678793296089384,mm,pottytrain
-40241.36882331013,-4.525570043107302,36,8892,597,29.051812536999996,0.04866300257453936,fp,safety
-43266.28025521418,-4.865753514981352,36,8892,109,5.135668754999998,0.04711622711009173,fp,safety
-43293.77884328826,-4.868846023761613,36,8892,101,4.5828549810000005,0.045374801792079214,fp,safety
-43316.3886582759,-4.87138873799774,36,8892,102,4.744444141999999,0.046514158254901954,fp,safety
-43265.945053448915,-4.865715817976711,36,8892,113,5.117259180999999,0.045285479477876096,fp,safety
-43319.369476740925,-4.871723962746393,36,8892,102,4.529859115999998,0.04441038349019606,fp,safety
-40470.093948856236,-4.551292616830436,36,8892,473,20.344290109000003,0.043011184162790705,fp,safety
-39951.36815641563,-4.492956382862756,36,8892,554,24.813064094,0.04478892435740073,fp,safety
-43353.49927335589,-4.875562221475022,36,8892,98,4.402263241,0.044921053479591834,fp,safety
-43320.02766810019,-4.8717979833670935,36,8892,103,3.7879208249999996,0.03677593033980582,fp,safety
-43242.10837336425,-4.863035129708081,36,8892,111,4.989896575999996,0.04495402320720717,fp,safety
-40039.78887152141,-4.50290023296462,36,8892,666,30.181287452,0.045317248426426426,fp,safety
-40254.71073505132,-4.5270704830242146,36,8892,489,22.016666655999995,0.04502385819222903,fp,safety
-40425.988557943165,-4.546332496394868,36,8892,591,24.728783221999997,0.041842272795262266,fp,safety
-43277.23689059063,-4.866985705194628,36,8892,107,4.018727451,0.037558200476635516,fp,safety
-43350.04139260849,-4.875173345997355,36,8892,100,4.686369894000002,0.04686369894000002,fp,safety
-42575.30574781954,-4.788046080501522,36,8892,233,10.688373005000003,0.04587284551502147,fp,safety
-40245.178337597936,-4.525998463517537,36,8892,455,20.050568061,0.04406718255164835,fp,safety
-43343.65881688254,-4.874455557454177,36,8892,98,4.411135520999999,0.04501158694897959,fp,safety
-43308.143914347245,-4.870461528828975,36,8892,103,4.689396044999999,0.04552811694174756,fp,safety
-43280.61038082934,-4.867365090061779,36,8892,103,3.9335224159999997,0.03818953801941748,fp,safety
-40303.54508056022,-4.532562424714375,36,8892,490,22.010821327999995,0.044920043526530604,fp,safety
-43354.09410933166,-4.875629117108823,36,8892,100,4.5621306420000005,0.04562130642000001,fp,safety
-43224.54035581705,-4.861059419232687,36,8892,109,4.794125239000003,0.043982800357798196,fp,safety
-40056.036722647004,-4.50472747668095,36,8892,494,22.294955061000003,0.0451314879777328,fp,safety
-40547.91603611226,-4.5600445384741635,36,8892,381,15.889507782999997,0.04170474483727033,fp,safety
-43191.64093116681,-4.857359528921144,36,8892,114,5.136067875999999,0.04505322698245613,fp,safety
-43334.79176268773,-4.873458362875364,36,8892,100,4.474336304999999,0.044743363049999985,fp,safety
-43356.75103149804,-4.8759279162728335,36,8892,98,4.217321394,0.0430338917755102,fp,safety
-43377.64882628701,-4.878278095623821,36,8892,96,4.132916561,0.04305121417708333,fp,safety
-38900.737692696246,-4.374801809794899,36,8892,200,8.068324251,0.040341621255,grad,safety
-43274.30656532624,-4.866656158943572,36,8892,27,1.0339493359999998,0.03829441985185184,grad,safety
-43358.47450624389,-4.8761217393436675,36,8892,24,0.9249391360000001,0.03853913066666667,grad,safety
-38899.06444847262,-4.3746136356806815,36,8892,213,8.411267533999997,0.03948951893896712,grad,safety
-43095.382444146715,-4.846534237983211,36,8892,41,1.612411188,0.03932710214634146,grad,safety
-38909.15878114487,-4.375748850781025,36,8892,220,8.625642309000003,0.039207465040909106,grad,safety
-43684.65617028941,-4.912804337639385,36,8892,28,1.03177473,0.0368490975,grad,safety
-43548.63918258267,-4.897507780317439,36,8892,23,0.874788208,0.03803426991304348,grad,safety
-38905.94882192464,-4.375387856716672,36,8892,210,8.409558249,0.040045515471428574,grad,safety
-38906.39027355971,-4.37543750264954,36,8892,216,8.401546416,0.03889604822222222,grad,safety
-43469.8751172922,-4.8886499232222445,36,8892,24,0.9189154950000002,0.03828814562500001,grad,safety
-43535.501816265234,-4.8960303437095405,36,8892,22,0.6556809769999999,0.02980368077272727,grad,safety
-43640.3396327591,-4.907820471520367,36,8892,27,1.007716372,0.03732282859259259,grad,safety
-43611.45884345219,-4.9045725195065435,36,8892,22,0.8976781220000001,0.040803551,grad,safety
-43653.63844045723,-4.909316063929063,36,8892,27,1.2226570600000002,0.04528359481481482,grad,safety
-38904.178418461655,-4.3751887560123315,36,8892,216,8.469804584999999,0.039212058263888884,grad,safety
-43524.89213317106,-4.894837171971554,36,8892,25,0.961721418,0.03846885672,grad,safety
-38906.20360620832,-4.3754165099199644,36,8892,206,8.175987729,0.039689260820388345,grad,safety
-43679.261411688785,-4.912197639641114,36,8892,26,0.9965544359999999,0.03832901676923077,grad,safety
-43586.38346429264,-4.9017525263487,36,8892,21,0.8287945310000002,0.03946640623809525,grad,safety
-38904.10739179069,-4.375180768307545,36,8892,202,7.971739416000003,0.0394640565148515,grad,safety
-43764.22916128375,-4.921753167035959,36,8892,27,1.2190860139999997,0.04515133385185184,grad,safety
-38905.00085435867,-4.375281247678663,36,8892,206,8.178185413000001,0.039699929189320395,grad,safety
-43513.40831541445,-4.893545694491054,36,8892,22,0.847778499,0.03853538631818182,grad,safety
-43531.52393014915,-4.8955829880959465,36,8892,23,0.8852904760000002,0.038490890260869576,grad,safety
-43405.19521885222,-4.88137598052769,36,8892,22,0.853939005,0.038815409318181816,grad,safety
-43609.81337799808,-4.90438746941049,36,8892,23,0.89888157,0.039081807391304346,grad,safety
-43558.311264107855,-4.89859550878406,36,8892,23,0.685680863,0.029812211434782607,grad,safety
-38907.0155425969,-4.375507820804869,36,8892,223,8.93935623,0.04008679923766816,grad,safety
-38908.351153694966,-4.375658024482115,36,8892,225,8.961683351000001,0.039829703782222226,grad,safety
-40512.37998713691,-4.556048131706805,36,8892,219,10.169439633999998,0.04643579741552511,mm,safety
-40384.929749797586,-4.541714996603417,36,8892,127,5.99019351,0.047166878031496065,mm,safety
-40624.97892989429,-4.56871108073485,36,8892,174,8.313915242,0.04778112208045977,mm,safety
-40004.893121756395,-4.498975834655465,36,8892,180,8.200677186999998,0.045559317705555546,mm,safety
-39809.94055524606,-4.477051344494608,36,8892,218,10.052800028000004,0.046113761596330294,mm,safety
-41126.505891593835,-4.625113123211182,36,8892,122,5.600410585000001,0.04590500479508198,mm,safety
-40827.933735151666,-4.5915355077768405,36,8892,181,8.511075596999998,0.04702251711049722,mm,safety
-40595.23260086652,-4.565365789571134,36,8892,223,10.431908344999997,0.04677985804932734,mm,safety
-40003.78589820266,-4.498851315587344,36,8892,245,11.212628063,0.04576582882857143,mm,safety
-40370.00468501504,-4.540036514284193,36,8892,147,6.699574726000001,0.04557533827210885,mm,safety
-40671.113459517575,-4.573899399405935,36,8892,160,7.204744169000002,0.045029651056250015,mm,safety
-40664.92745480756,-4.573203717364773,36,8892,103,4.9164866369999976,0.04773287997087376,mm,safety
-40472.67986207825,-4.551583430283204,36,8892,125,5.94375065,0.0475500052,mm,safety
-40521.12035129295,-4.5570310786429316,36,8892,181,8.492896352999999,0.04692207929834254,mm,safety
-41194.80858104616,-4.632794487297139,36,8892,148,6.720048786,0.045405735040540546,mm,safety
-41858.19547979858,-4.70739940168675,36,8892,81,3.640410063000001,0.04494333411111112,mm,safety
-40485.15213361052,-4.552986069906717,36,8892,178,8.358613912000001,0.04695850512359551,mm,safety
-39931.38241339929,-4.490708773436717,36,8892,213,10.002156692,0.04695848212206573,mm,safety
-40108.4015846882,-4.510616462515542,36,8892,198,9.273529614000001,0.04683600815151515,mm,safety
-40840.21669319474,-4.592916857084429,36,8892,138,6.461624723,0.046823367557971014,mm,safety
-40089.859087736724,-4.5085311614638695,36,8892,160,7.467865636,0.046674160225,mm,safety
-41482.73712495332,-4.665175115266905,36,8892,82,3.92257672,0.04783630146341463,mm,safety
-40113.63515011,-4.511205032625956,36,8892,109,5.120438965,0.04697650426605505,mm,safety
-42126.174831629956,-4.7375365307726,36,8892,75,3.427524646000001,0.04570032861333335,mm,safety
-40286.24949431806,-4.530617352037568,36,8892,111,5.167566633999998,0.04655465436036035,mm,safety
-40868.03903988024,-4.59604577596494,36,8892,187,8.820632408,0.04716915726203209,mm,safety
-40642.76198313835,-4.570710974262073,36,8892,147,6.9736426059999985,0.04743974561904761,mm,safety
-40055.03289563967,-4.504614585654484,36,8892,154,7.612429613,0.04943136112337662,mm,safety
-41051.52534374126,-4.616680762903876,36,8892,140,6.490043124999999,0.04635745089285714,mm,safety
-40645.93500532929,-4.571067814364517,36,8892,206,9.308320461000001,0.04518602165533981,mm,safety
-41938.11033808286,-5.672678254846863,40,7393,89,4.154661114999999,0.04668158556179774,fp,strollers
-41975.375554358616,-5.677718863027001,40,7393,88,3.837612966999999,0.04360923826136363,fp,strollers
-41978.99550111855,-5.678208508199453,40,7393,87,3.787180248000001,0.04353080744827587,fp,strollers
-41987.131241358045,-5.679308973536865,40,7393,87,3.866890041,0.044447011965517244,fp,strollers
-41888.97369565183,-5.666031880921389,40,7393,95,4.379115812,0.04609595591578947,fp,strollers
-41909.99263015185,-5.668874966881083,40,7393,92,4.313425659000001,0.046885061510869575,fp,strollers
-41901.72131731439,-5.667756163575597,40,7393,92,4.226285432,0.045937885130434786,fp,strollers
-42001.231226266136,-5.681216181018009,40,7393,84,3.8148916220000006,0.04541537645238096,fp,strollers
-41966.959787600135,-5.676580520438271,40,7393,86,3.932901128000001,0.045731408465116294,fp,strollers
-41900.86983964418,-5.667640990077666,40,7393,93,4.261323813000001,0.04582068616129033,fp,strollers
-41831.443525238545,-5.658250172492702,40,7393,100,4.497089987000001,0.044970899870000004,fp,strollers
-41982.55481936874,-5.678689952572534,40,7393,88,4.154593096000001,0.04721128518181819,fp,strollers
-42025.04480903027,-5.684437279728157,40,7393,84,3.7679925610000016,0.04485705429761907,fp,strollers
-41924.87018223353,-5.670887350498245,40,7393,91,4.253339255,0.04673999181318682,fp,strollers
-42018.39079809402,-5.68353723766996,40,7393,86,4.066404433000001,0.047283772476744194,fp,strollers
-41841.450646767174,-5.659603766639683,40,7393,105,4.632190464999998,0.04411609966666665,fp,strollers
-41951.10222342574,-5.674435577360441,40,7393,89,3.9978173709999996,0.044919296303370784,fp,strollers
-41906.5611912662,-5.668410819865575,40,7393,95,4.306039239000001,0.04532672883157896,fp,strollers
-41919.02360258394,-5.6700965240881835,40,7393,93,4.283416744,0.04605824455913979,fp,strollers
